"ID","EmployeeID","WorkStationID","ScanTime","ScanType"
"13769","6100000000","100","2021-03-30 06:45:48","False"
"13796","6705000000","100","2021-03-30 13:49:49","False"
"13801","6749000000","100","2021-03-30 14:22:28","False"
"13803","5100000000","100","2021-03-30 14:25:52","False"
"13809","6738000000","71","2021-03-30 14:55:38","False"
"13810","6557000000","100","2021-03-30 15:27:21","False"
"13823","6516000000","100","2021-03-30 22:23:05","False"
"13824","6711000000","100","2021-03-30 22:23:13","False"
"13825","6771000000","100","2021-03-30 22:23:30","False"
"13826","5091000000","71","2021-03-30 22:38:52","False"
"13827","6733000000","71","2021-03-30 22:41:05","False"
"13829","6021000000","100","2021-03-30 22:47:24","False"
"13830","6611000000","100","2021-03-30 22:47:28","False"
"13831","6732000000","71","2021-03-30 22:53:01","False"
"13832","4411000000","71","2021-03-30 22:53:13","False"
"13845","5197000000","144","2021-03-31 06:11:27","False"
"13849","6779000000","100","2021-03-31 06:24:53","False"
"13850","6752000000","100","2021-03-31 06:24:59","False"
"13851","6708000000","100","2021-03-31 06:25:02","False"
"13852","6622000000","100","2021-03-31 06:25:14","False"
"13853","6780000000","100","2021-03-31 06:25:37","False"
"13854","6100000000","100","2021-03-31 06:36:12","False"
"13883","6749000000","100","2021-03-31 14:22:20","False"
"13884","6710000000","100","2021-03-31 14:23:11","False"
"13885","5100000000","100","2021-03-31 14:23:42","False"
"13886","6705000000","100","2021-03-31 14:24:44","False"
"13894","6736000000","71","2021-03-31 14:58:47","False"
"13895","6738000000","71","2021-03-31 14:58:55","False"
"13896","6557000000","100","2021-03-31 15:01:41","False"
"13907","6516000000","100","2021-03-31 22:25:31","False"
"13908","6711000000","100","2021-03-31 22:25:35","False"
"13909","6771000000","100","2021-03-31 22:26:42","False"
"13910","5091000000","71","2021-03-31 22:41:05","False"
"13912","6021000000","100","2021-03-31 22:53:31","False"
"13913","4411000000","71","2021-03-31 22:53:54","False"
"13914","6611000000","100","2021-03-31 22:54:31","False"
"13915","6733000000","71","2021-03-31 22:58:16","False"
"13916","6732000000","71","2021-03-31 23:06:46","False"
"13932","6779000000","100","2021-04-01 06:23:59","False"
"13933","6752000000","100","2021-04-01 06:24:46","False"
"13934","6622000000","100","2021-04-01 06:26:36","False"
"13937","6772000000","100","2021-04-01 06:38:39","False"
"13948","4910000000","144","2021-04-01 10:13:36","False"
"13949","4299000000","144","2021-04-01 10:13:49","False"
"13962","6749000000","100","2021-04-01 14:21:15","False"
"13964","6710000000","100","2021-04-01 14:23:27","False"
"13965","6705000000","100","2021-04-01 14:23:47","False"
"13966","5100000000","100","2021-04-01 14:24:33","False"
"14242","4445000000","72","2021-04-08 06:58:49","False"
"14243","6733000000","72","2021-04-08 06:59:00","False"
"14244","6732000000","72","2021-04-08 07:00:28","False"
"13971","6736000000","71","2021-04-01 14:55:10","False"
"13975","6611000000","100","2021-04-01 22:23:40","False"
"13976","6516000000","100","2021-04-01 22:24:00","False"
"13977","6711000000","100","2021-04-01 22:24:02","False"
"13978","6771000000","100","2021-04-01 22:25:38","False"
"13979","4411000000","71","2021-04-01 22:53:50","False"
"13980","6732000000","71","2021-04-01 23:00:22","False"
"14024","5923000000","71","2021-04-05 14:29:33","False"
"14029","6574000000","71","2021-04-05 14:53:13","False"
"14043","6516000000","100","2021-04-05 22:22:16","False"
"14044","6711000000","100","2021-04-05 22:23:57","False"
"14045","6771000000","100","2021-04-05 22:28:42","False"
"14051","6738000000","71","2021-04-05 22:53:04","False"
"14064","6755000000","1440174","2021-04-06 06:14:36","False"
"14065","6780000000","100","2021-04-06 06:20:23","False"
"14066","6752000000","100","2021-04-06 06:23:16","False"
"14067","6779000000","100","2021-04-06 06:24:16","False"
"14068","6622000000","100","2021-04-06 06:25:41","False"
"14069","6100000000","100","2021-04-06 06:34:40","False"
"14072","4263000000","71","2021-04-06 06:49:53","False"
"14073","4411000000","71","2021-04-06 06:50:07","False"
"14074","4445000000","71","2021-04-06 06:50:13","False"
"14075","6732000000","71","2021-04-06 06:50:55","False"
"14076","6733000000","71","2021-04-06 06:51:09","False"
"14100","6705000000","100","2021-04-06 14:22:31","False"
"14101","6749000000","100","2021-04-06 14:22:57","False"
"14102","5080000000","1440174","2021-04-06 14:25:57","False"
"14103","5100000000","100","2021-04-06 14:26:25","False"
"14104","6710000000","100","2021-04-06 14:27:23","False"
"14108","6574000000","71","2021-04-06 14:55:25","False"
"14110","5091000000","71","2021-04-06 15:04:46","False"
"14112","6557000000","100","2021-04-06 15:21:53","False"
"14130","5080000000","1440174","2021-04-06 22:13:18","False"
"14134","6711000000","100","2021-04-06 22:24:17","False"
"14135","6516000000","100","2021-04-06 22:25:07","False"
"14136","6771000000","100","2021-04-06 22:25:14","False"
"14141","6611000000","100","2021-04-06 22:51:30","False"
"14142","6755000000","1440174","2021-04-07 02:03:01","False"
"14145","6755000000","1440174","2021-04-07 04:28:15","False"
"14384","4411000000","71","2021-04-13 06:51:12","False"
"14385","4445000000","71","2021-04-13 06:51:19","False"
"14386","4263000000","71","2021-04-13 06:51:36","False"
"14161","6320000000","100","2021-04-07 06:40:32","False"
"14162","6100000000","100","2021-04-07 06:40:41","False"
"14165","4445000000","72","2021-04-07 06:52:22","False"
"14166","4411000000","72","2021-04-07 06:52:41","False"
"14167","6732000000","72","2021-04-07 06:54:50","False"
"14216","6516000000","100","2021-04-07 22:23:58","False"
"14217","6771000000","100","2021-04-07 22:26:03","False"
"14190","6749000000","100","2021-04-07 14:18:59","False"
"14191","6710000000","100","2021-04-07 14:22:09","False"
"14192","6705000000","100","2021-04-07 14:22:32","False"
"14193","5100000000","100","2021-04-07 14:22:44","False"
"14198","6557000000","100","2021-04-07 14:58:15","False"
"14218","6711000000","100","2021-04-07 22:27:14","False"
"14223","6736000000","72","2021-04-07 22:51:27","False"
"14224","6611000000","100","2021-04-07 22:52:07","False"
"14228","6556000000","1440174","2021-04-08 06:09:56","False"
"14234","6780000000","100","2021-04-08 06:20:41","False"
"14235","6752000000","100","2021-04-08 06:23:01","False"
"14236","6622000000","100","2021-04-08 06:23:28","False"
"14237","6779000000","100","2021-04-08 06:23:56","False"
"14240","4411000000","72","2021-04-08 06:57:38","False"
"14241","4263000000","72","2021-04-08 06:57:44","False"
"14251","5930000000","1440174","2021-04-08 14:19:12","False"
"14252","6749000000","100","2021-04-08 14:19:58","False"
"14253","5100000000","100","2021-04-08 14:25:01","False"
"14255","6557000000","100","2021-04-08 14:58:53","False"
"14261","6705000000","100","2021-04-08 16:49:13","False"
"14262","6710000000","100","2021-04-08 16:49:17","False"
"14263","6771000000","100","2021-04-08 18:17:56","False"
"14271","5930000000","1440174","2021-04-08 22:15:00","False"
"14275","6516000000","100","2021-04-08 22:24:51","False"
"14276","6711000000","100","2021-04-08 22:24:57","False"
"14277","6611000000","100","2021-04-08 22:52:43","False"
"14282","5379000000","100","2021-04-09 05:42:46","False"
"14284","6556000000","1440174","2021-04-09 06:07:15","False"
"14290","6780000000","100","2021-04-09 06:20:36","False"
"14291","6622000000","100","2021-04-09 06:21:54","False"
"14292","6752000000","100","2021-04-09 06:23:04","False"
"14293","6779000000","100","2021-04-09 06:23:10","False"
"14295","5379000000","100","2021-04-09 06:45:19","False"
"14306","6710000000","100","2021-04-09 14:00:09","False"
"14307","6705000000","100","2021-04-09 14:00:11","False"
"14316","5100000000","100","2021-04-09 14:19:54","False"
"14317","6749000000","100","2021-04-09 14:20:07","False"
"14320","6557000000","100","2021-04-09 15:06:13","False"
"14335","6516000000","100","2021-04-09 22:23:59","False"
"14336","6711000000","100","2021-04-09 22:24:04","False"
"14337","6611000000","100","2021-04-09 22:30:26","False"
"14348","4411000000","71","2021-04-12 06:57:43","False"
"14349","4263000000","71","2021-04-12 06:57:48","False"
"14350","4445000000","71","2021-04-12 06:58:41","False"
"14362","6516000000","100","2021-04-12 14:21:45","False"
"14363","6557000000","100","2021-04-12 14:25:36","False"
"14364","6320000000","100","2021-04-12 14:25:45","False"
"14368","5091000000","71","2021-04-12 14:53:50","False"
"14471","4411000000","71","2021-04-16 06:56:47","False"
"14472","4263000000","71","2021-04-16 06:57:44","False"
"14473","4445000000","71","2021-04-16 06:58:19","False"
"14474","6025000000","71","2021-04-16 06:58:53","False"
"14399","6305000000","71","2021-04-13 11:34:51","False"
"14404","6611000000","100","2021-04-13 14:27:46","False"
"14405","6557000000","100","2021-04-13 14:27:54","False"
"14406","6320000000","100","2021-04-13 14:30:35","False"
"14447","5379000000","100","2021-04-15 05:51:38","False"
"14448","4263000000","71","2021-04-15 06:57:00","False"
"14449","4411000000","71","2021-04-15 06:57:05","False"
"14450","6025000000","71","2021-04-15 06:57:12","False"
"14451","4445000000","71","2021-04-15 06:57:18","False"
"14485","5091000000","71","2021-04-16 11:59:24","False"
"14527","6705000000","100","2021-04-19 14:20:52","False"
"14528","6710000000","100","2021-04-19 14:23:41","False"
"14529","6749000000","100","2021-04-19 14:25:09","False"
"14530","5379000000","100","2021-04-19 14:25:44","False"
"14545","6736000000","2","2021-04-20 06:46:33","False"
"14567","6705000000","100","2021-04-20 14:23:34","False"
"14568","6622000000","100","2021-04-20 14:24:07","False"
"14569","6611000000","100","2021-04-20 14:24:36","False"
"14570","5772000000","100","2021-04-20 14:36:19","False"
"14583","6736000000","2","2021-04-21 06:46:07","False"
"14584","5091000000","2","2021-04-21 06:46:58","False"
"14585","6305000000","2","2021-04-21 08:12:58","False"
"14619","6622000000","100","2021-04-21 14:24:16","False"
"14620","6705000000","100","2021-04-21 14:25:00","False"
"14621","6557000000","100","2021-04-21 14:27:36","False"
"14622","6320000000","100","2021-04-21 14:27:40","False"
"14623","5091000000","2","2021-04-21 14:54:34","False"
"14633","6736000000","2","2021-04-22 06:43:50","False"
"14634","5091000000","2","2021-04-22 06:46:27","False"
"14649","6622000000","100","2021-04-22 14:18:43","False"
"14650","5379000000","100","2021-04-22 14:19:26","False"
"14651","6611000000","100","2021-04-22 14:22:50","False"
"14652","6705000000","100","2021-04-22 14:22:53","False"
"14653","5772000000","100","2021-04-22 14:24:54","False"
"14718","6574000000","71","2021-04-26 14:53:49","False"
"14719","5091000000","71","2021-04-26 14:56:47","False"
"14726","5091000000","71","2021-04-27 06:44:16","False"
"14756","6574000000","71","2021-04-27 14:55:20","False"
"14757","5091000000","71","2021-04-27 14:55:39","False"
"14817","6305000000","72","2021-04-29 08:27:16","False"
"14823","5091000000","72","2021-04-29 11:01:08","False"
"14832","6574000000","72","2021-04-29 14:54:50","False"
"14833","6673000000","72","2021-04-29 14:55:49","False"
"14834","5923000000","72","2021-04-29 14:58:09","False"
"14835","6010000000","72","2021-04-29 14:58:14","False"
"14877","6604000000","72","2021-04-30 14:16:24","False"
"14878","6574000000","72","2021-04-30 14:16:28","False"
"14879","6010000000","72","2021-04-30 14:18:05","False"
"14880","6577000000","72","2021-04-30 14:18:39","False"
"14881","6673000000","72","2021-04-30 14:19:12","False"
"14950","6673000000","72","2021-05-03 14:56:41","False"
"14955","5091000000","72","2021-05-03 22:49:14","False"
"14987","5923000000","72","2021-05-04 14:52:35","False"
"14988","6429000000","72","2021-05-04 14:53:05","False"
"14989","5979000000","72","2021-05-04 14:53:53","False"
"15004","6574000000","72","2021-05-04 22:50:24","False"
"15005","6673000000","72","2021-05-04 22:50:57","False"
"15006","5091000000","72","2021-05-04 22:52:38","False"
"15007","6885000000","72","2021-05-04 22:53:06","False"
"15051","6429000000","71","2021-05-05 14:48:33","False"
"15052","6010000000","71","2021-05-05 14:48:37","False"
"15053","5923000000","71","2021-05-05 14:48:39","False"
"15055","5091000000","71","2021-05-05 14:51:49","False"
"15067","6885000000","72","2021-05-05 22:46:36","False"
"15068","6574000000","72","2021-05-05 22:54:57","False"
"15069","6673000000","72","2021-05-05 22:56:30","False"
"15070","5091000000","72","2021-05-05 22:58:35","False"
"15098","5923000000","72","2021-05-06 14:55:14","False"
"15099","5079000000","72","2021-05-06 14:55:43","False"
"15100","6738000000","72","2021-05-06 14:56:24","False"
"15101","5979000000","72","2021-05-06 14:56:29","False"
"15120","5091000000","72","2021-05-06 21:55:36","False"
"15180","5079000000","71","2021-05-10 14:52:30","False"
"15181","5923000000","71","2021-05-10 14:53:21","False"
"15182","6577000000","71","2021-05-10 14:56:10","False"
"15183","5979000000","71","2021-05-10 14:56:36","False"
"15185","5091000000","71","2021-05-10 15:00:21","False"
"15186","6574000000","71","2021-05-10 22:50:30","False"
"15262","6010000000","72","2021-05-12 14:53:04","False"
"15222","5979000000","71","2021-05-11 14:53:14","False"
"15223","5079000000","72","2021-05-11 14:53:20","False"
"15227","6010000000","71","2021-05-11 14:56:03","False"
"15228","5091000000","71","2021-05-11 14:57:27","False"
"15230","6732000000","71","2021-05-11 22:42:27","False"
"15231","6673000000","71","2021-05-11 22:42:46","False"
"15232","6574000000","71","2021-05-11 22:42:50","False"
"15263","5923000000","72","2021-05-12 14:53:58","False"
"15264","6577000000","72","2021-05-12 14:54:03","False"
"15265","5979000000","72","2021-05-12 14:54:08","False"
"15266","6736000000","72","2021-05-12 14:54:13","False"
"15267","5079000000","72","2021-05-12 14:54:45","False"
"15268","5091000000","72","2021-05-12 14:56:32","False"
"15340","5091000000","72","2021-05-17 14:55:00","False"
"15351","6577000000","72","2021-05-17 23:56:49","False"
"15377","5091000000","72","2021-05-18 14:53:17","False"
"15393","6738000000","72","2021-05-18 23:55:21","False"
"15394","6736000000","72","2021-05-18 23:55:33","False"
"15395","5979000000","72","2021-05-18 23:58:56","False"
"15396","5923000000","72","2021-05-18 23:59:26","False"
"15417","5091000000","72","2021-05-19 15:00:41","False"
"15450","6738000000","72","2021-05-19 23:50:44","False"
"15451","5979000000","72","2021-05-19 23:52:15","False"
"15452","6577000000","72","2021-05-19 23:52:30","False"
"15476","6574000000","72","2021-05-20 14:55:33","False"
"15477","5091000000","72","2021-05-20 15:06:26","False"
"15491","5923000000","72","2021-05-20 23:50:01","False"
"15492","6738000000","72","2021-05-20 23:52:55","False"
"15493","6577000000","72","2021-05-20 23:53:13","False"
"15494","6736000000","72","2021-05-20 23:53:29","False"
"15495","5979000000","72","2021-05-20 23:54:50","False"
"15496","5079000000","72","2021-05-20 23:55:33","False"
"15514","5979000000","72","2021-05-21 22:26:34","False"
"15515","6736000000","72","2021-05-21 22:26:38","False"
"15565","6577000000","72","2021-05-25 22:57:27","False"
"15566","6738000000","72","2021-05-25 22:58:58","False"
"15567","6736000000","72","2021-05-25 23:00:09","False"
"15572","6574000000","72","2021-05-26 06:45:49","False"
"15576","5887000000","72","2021-05-26 06:54:34","False"
"15590","6305000000","72","2021-05-26 10:22:09","False"
"15605","6574000000","72","2021-05-26 14:51:05","False"
"15606","5091000000","72","2021-05-26 15:03:26","False"
"15609","5979000000","72","2021-05-26 22:54:53","False"
"15610","6738000000","72","2021-05-26 22:58:05","False"
"15611","6577000000","72","2021-05-26 22:58:53","False"
"15612","5923000000","72","2021-05-26 22:59:25","False"
"15613","6736000000","72","2021-05-26 22:59:29","False"
"15650","6574000000","72","2021-05-27 14:53:18","False"
"15651","5091000000","72","2021-05-27 14:59:26","False"
"15653","6577000000","72","2021-05-27 22:56:41","False"
"15654","5979000000","72","2021-05-27 22:57:03","False"
"15692","5979000000","72","2021-05-31 06:51:20","False"
"15693","6738000000","72","2021-05-31 06:53:24","False"
"15694","6736000000","72","2021-05-31 06:54:31","False"
"15695","6577000000","72","2021-05-31 06:55:44","False"
"15726","5887000000","72","2021-05-31 14:49:17","False"
"15727","6732000000","72","2021-05-31 14:53:13","False"
"15748","6574000000","72","2021-05-31 22:49:07","False"
"15749","5091000000","72","2021-05-31 22:55:33","False"
"15759","6577000000","72","2021-06-01 06:14:31","False"
"15761","6738000000","72","2021-06-01 06:58:38","False"
"15779","6732000000","72","2021-06-01 14:52:10","False"
"15808","6574000000","72","2021-06-01 22:50:19","False"
"15809","5091000000","72","2021-06-01 22:58:16","False"
"15817","6577000000","72","2021-06-02 06:47:55","False"
"15813","6738000000","72","2021-06-02 06:16:36","False"
"15818","6885000000","72","2021-06-02 06:49:47","False"
"15834","6732000000","71","2021-06-02 14:51:07","False"
"15846","5091000000","72","2021-06-02 22:53:44","False"
"15853","5979000000","72","2021-06-03 06:55:56","False"
"15857","6305000000","72","2021-06-03 09:15:56","False"
"15885","5979000000","72","2021-06-04 06:46:59","False"
"15886","6577000000","72","2021-06-04 06:51:18","False"
"15887","6738000000","72","2021-06-04 06:51:48","False"
"15892","6305000000","72","2021-06-04 13:27:44","False"
"15908","6577000000","72","2021-06-07 06:58:26","False"
"15909","5979000000","72","2021-06-07 06:58:34","False"
"15910","6885000000","72","2021-06-07 06:58:36","False"
"15911","6738000000","72","2021-06-07 06:59:07","False"
"15925","6305000000","72","2021-06-07 10:43:54","False"
"15952","5979000000","72","2021-06-08 06:16:31","False"
"15957","6577000000","72","2021-06-08 06:58:21","False"
"15972","6896000000","71","2021-06-08 14:50:14","False"
"15984","6738000000","72","2021-06-08 22:39:16","False"
"15987","6738000000","71","2021-06-09 01:18:46","False"
"15999","5979000000","72","2021-06-09 06:56:24","False"
"16018","4445000000","72","2021-06-09 15:04:38","False"
"16033","6577000000","72","2021-06-10 06:55:50","False"
"16034","6738000000","72","2021-06-10 06:59:15","False"
"16035","5979000000","72","2021-06-10 06:59:19","False"
"16036","5923000000","72","2021-06-10 06:59:26","False"
"16072","6574000000","72","2021-06-10 22:50:23","False"
"16076","5091000000","72","2021-06-10 23:03:05","False"
"16086","6738000000","72","2021-06-11 06:48:41","False"
"16089","6577000000","72","2021-06-11 06:53:11","False"
"16090","5979000000","72","2021-06-11 06:53:32","False"
"16114","6896000000","72","2021-06-11 14:54:40","False"
"16115","4445000000","72","2021-06-11 14:56:01","False"
"16147","6577000000","72","2021-06-14 14:59:48","False"
"16164","6896000000","71","2021-06-14 22:47:55","False"
"16165","6738000000","71","2021-06-14 22:53:47","False"
"16177","6736000000","72","2021-06-15 06:43:01","False"
"16195","6577000000","72","2021-06-15 14:54:04","False"
"16196","4445000000","72","2021-06-15 14:58:09","False"
"16209","6896000000","71","2021-06-15 22:47:06","False"
"16210","6738000000","72","2021-06-15 22:49:57","False"
"16248","4445000000","72","2021-06-16 14:58:52","False"
"16247","6577000000","72","2021-06-16 14:53:32","False"
"16256","6738000000","72","2021-06-16 23:08:56","False"
"16274","6736000000","72","2021-06-17 06:43:40","False"
"16286","4445000000","72","2021-06-17 14:55:16","False"
"16287","5979000000","72","2021-06-17 14:57:17","False"
"17013","6736000000","72","2021-07-08 14:45:21","False"
"16991","6577000000","72","2021-07-07 22:57:28","False"
"17018","6577000000","72","2021-07-08 22:55:39","False"
"17062","5350000000","72","2021-07-14 06:45:59","False"
"17063","5350000000","72","2021-07-14 06:46:02","False"
"17064","5350000000","72","2021-07-14 06:46:07","False"
"17065","5350000000","72","2021-07-14 06:46:12","False"
"17066","5350000000","72","2021-07-14 06:46:24","False"
"17099","6577000000","72","2021-07-19 06:56:22","False"
"16049","216770","1010179","2021-06-10 10:22:00","True"
"16050","230418","1020180","2021-06-10 10:23:00","True"
"14588","5091000000","720184","2021-04-21 09:12:32","True"
"14589","6673000000","720184","2021-04-21 09:12:42","True"
"14590","6738000000","720184","2021-04-21 09:12:46","True"
"14591","6577000000","720184","2021-04-21 09:12:54","True"
"16051","199561","1040182","2021-06-10 10:23:00","True"
"12995","6011000000","999","2021-03-18 14:28:34","True"
"12997","6011000000","999","2021-03-18 14:30:21","True"
"13307","6011000000","999","2021-03-23 14:31:35","True"
"13382","6011000000","999","2021-03-24 09:39:46","True"
"14054","6843000000","1450172","2021-04-05 23:56:11","True"
"14422","4351000000","1440174","2021-04-14 09:45:54","True"
"14424","4351000000","1450172","2021-04-14 10:38:19","True"
"14426","4351000000","1030181","2021-04-14 10:51:54","True"
"14432","4351000000","990177","2021-04-14 11:17:17","True"
"14435","4351000000","1040182","2021-04-14 11:33:09","True"
"14437","4351000000","1000178","2021-04-14 11:56:39","True"
"14439","4351000000","1020180","2021-04-14 12:04:23","True"
"14440","4351000000","1010179","2021-04-14 12:13:21","True"
"16118","6555000000","1440174","2021-06-14 01:52:58","True"
"14666","6577000000","710183","2021-04-23 07:00:00","True"
"14669","5091000000","720184","2021-04-22 07:00:00","True"
"14670","6673000000","720184","2021-04-22 07:00:00","True"
"14671","6738000000","720184","2021-04-22 07:00:00","True"
"14672","6577000000","720184","2021-04-22 07:00:00","True"
"15904","5082000000","1000178","2021-06-07 06:30:18","True"
"15905","6780000000","1000178","2021-06-07 06:30:36","True"
"14683","6622000000","1020180","2021-04-26 06:21:33","True"
"14684","5100000000","1030181","2021-04-26 06:23:30","True"
"14690","6673000000","720184","2021-04-26 07:00:00","True"
"14691","6604000000","720184","2021-04-26 07:00:00","True"
"14692","6577000000","720184","2021-04-26 07:00:00","True"
"14693","5091000000","720184","2021-04-26 07:00:00","True"
"14694","6574000000","720184","2021-04-26 07:00:00","True"
"14715","6031000000","1020180","2021-04-26 13:24:37","True"
"14724","6622000000","1040182","2021-04-27 06:24:12","True"
"14725","5100000000","1030181","2021-04-27 06:39:08","True"
"14773","5091000000","720184","2021-04-27 07:00:00","True"
"14774","6574000000","720184","2021-04-27 07:00:00","True"
"14775","6604000000","720184","2021-04-27 07:00:00","True"
"14776","6577000000","720184","2021-04-27 07:00:00","True"
"14777","6673000000","720184","2021-04-27 07:00:00","True"
"14779","6604000000","720184","2021-04-28 07:00:00","True"
"14780","6577000000","720184","2021-04-28 07:00:00","True"
"14781","6574000000","720184","2021-04-28 07:00:00","True"
"14782","5091000000","720184","2021-04-28 07:00:00","True"
"14807","5100000000","1020180","2021-04-29 06:26:17","True"
"16446","6710000000","1030181","2021-06-21 06:41:42","True"
"16447","6710000000","1010179","2021-06-21 06:41:56","True"
"16448","6710000000","990177","2021-06-21 06:42:08","True"
"15902","5930000000","1440174","2021-06-07 06:12:32","True"
"15903","6644000000","1450172","2021-06-07 06:22:02","True"
"15018","6622000000","1020180","2021-05-05 06:23:00","True"
"15946","6870000000","1440174","2021-06-08 00:16:20","True"
"15947","6555000000","1450172","2021-06-08 00:17:13","True"
"15139","6557000000","1020180","2021-05-07 14:23:53","True"
"16429","6556000000","1440174","2021-06-20 22:25:49","True"
"16430","6516000000","1030181","2021-06-20 22:34:17","True"
"16433","6710000000","990177","2021-06-20 23:14:02","True"
"16434","6886000000","990177","2021-06-20 23:14:05","True"
"16116","6555000000","1450172","2021-06-13 22:20:40","True"
"15419","6031000000","1040182","2021-05-19 16:13:16","True"
"15420","6021000000","1040182","2021-05-19 16:13:21","True"
"15421","6779000000","1040182","2021-05-19 16:13:25","True"
"15423","6031000000","1020180","2021-05-19 16:15:35","True"
"15425","6031000000","1000178","2021-05-19 16:15:49","True"
"15426","6031000000","930176","2021-05-19 16:15:58","True"
"15427","6031000000","1010179","2021-05-19 16:16:13","True"
"15428","6031000000","990177","2021-05-19 16:16:22","True"
"15429","5082000000","1040182","2021-05-19 16:16:48","True"
"15430","5082000000","1020180","2021-05-19 16:16:57","True"
"15431","5082000000","1000178","2021-05-19 16:17:06","True"
"15432","5082000000","930176","2021-05-19 16:17:15","True"
"15433","5082000000","990177","2021-05-19 16:17:35","True"
"15434","5082000000","1010179","2021-05-19 16:17:43","True"
"15435","5082000000","1030181","2021-05-19 16:17:52","True"
"16645","6557000000","1020180","2021-06-27 22:47:13","True"
"16212","6021000000","990177","2021-06-16 00:03:56","True"
"16122","6752000000","1030181","2021-06-14 06:32:33","True"
"16123","6780000000","1000178","2021-06-14 06:36:10","True"
"16650","6557000000","1040182","2021-06-28 06:53:44","True"
"16651","6710000000","990177","2021-06-28 06:54:20","True"
"15580","5499000000","1450172","2021-05-26 08:46:00","True"
"15534","6710000000","1040182","2021-05-25 11:38:49","True"
"15535","6710000000","1020180","2021-05-25 11:38:59","True"
"15536","6710000000","1030181","2021-05-25 11:39:16","True"
"15537","6710000000","1010179","2021-05-25 11:39:27","True"
"15538","6710000000","990177","2021-05-25 11:39:41","True"
"15539","6710000000","1000178","2021-05-25 11:40:01","True"
"15540","6710000000","930176","2021-05-25 11:40:11","True"
"15557","5499000000","1450172","2021-05-25 14:46:21","True"
"15581","6710000000","1040182","2021-05-26 08:46:14","True"
"15582","6710000000","1020180","2021-05-26 08:46:24","True"
"15583","6710000000","1030181","2021-05-26 08:46:36","True"
"15584","6710000000","1010179","2021-05-26 08:46:44","True"
"15585","6710000000","990177","2021-05-26 08:46:55","True"
"15586","6710000000","1000178","2021-05-26 08:47:11","True"
"15587","6710000000","930176","2021-05-26 08:47:20","True"
"15600","5499000000","1450172","2021-05-26 14:27:17","True"
"15635","6710000000","1040182","2021-05-27 14:44:48","True"
"15636","6611000000","1040182","2021-05-27 14:44:53","True"
"15637","6710000000","1020180","2021-05-27 14:44:57","True"
"15638","6611000000","1020180","2021-05-27 14:45:01","True"
"15639","6710000000","1030181","2021-05-27 14:45:12","True"
"15640","6611000000","1030181","2021-05-27 14:45:17","True"
"15641","6710000000","1010179","2021-05-27 14:45:21","True"
"15642","6611000000","1010179","2021-05-27 14:45:25","True"
"15643","6710000000","990177","2021-05-27 14:45:33","True"
"15644","6611000000","990177","2021-05-27 14:45:35","True"
"15645","6710000000","1000178","2021-05-27 14:45:54","True"
"15646","6611000000","1000178","2021-05-27 14:45:57","True"
"15647","6710000000","930176","2021-05-27 14:46:06","True"
"15648","6611000000","930176","2021-05-27 14:46:08","True"
"15676","6710000000","1040182","2021-05-28 15:02:00","True"
"15677","6710000000","1020180","2021-05-28 15:02:08","True"
"15678","6710000000","1000178","2021-05-28 15:02:16","True"
"15679","6710000000","930176","2021-05-28 15:02:24","True"
"16117","6611000000","1040182","2021-06-13 22:42:57","True"
"15696","6611000000","1040182","2021-05-31 07:01:30","True"
"15697","6611000000","1020180","2021-05-31 07:01:39","True"
"15698","6611000000","1000178","2021-05-31 07:01:47","True"
"15699","6611000000","930176","2021-05-31 07:01:54","True"
"15700","6611000000","990177","2021-05-31 07:02:18","True"
"15701","6611000000","1010179","2021-05-31 07:02:27","True"
"15702","6611000000","1030181","2021-05-31 07:02:35","True"
"15707","6710000000","930176","2021-05-31 09:38:55","True"
"15708","6710000000","1000178","2021-05-31 09:39:07","True"
"15710","6710000000","990177","2021-05-31 09:39:27","True"
"15711","6710000000","1010179","2021-05-31 09:39:36","True"
"15712","6710000000","1030181","2021-05-31 09:39:46","True"
"15713","6710000000","1020180","2021-05-31 09:40:00","True"
"15715","6710000000","1040182","2021-05-31 09:40:10","True"
"15728","6611000000","1000178","2021-05-31 15:10:03","True"
"15729","6611000000","1020180","2021-05-31 15:10:09","True"
"15730","6611000000","1040182","2021-05-31 15:10:17","True"
"15731","6611000000","1030181","2021-05-31 15:10:51","True"
"15732","6611000000","1010179","2021-05-31 15:10:57","True"
"15733","6611000000","990177","2021-05-31 15:11:04","True"
"15752","6611000000","1040182","2021-06-01 06:09:04","True"
"15753","6611000000","1020180","2021-06-01 06:09:20","True"
"15754","6611000000","1000178","2021-06-01 06:09:28","True"
"15755","6611000000","930176","2021-06-01 06:09:38","True"
"15756","6611000000","990177","2021-06-01 06:10:01","True"
"15757","6611000000","1010179","2021-06-01 06:10:10","True"
"15758","6611000000","1030181","2021-06-01 06:10:19","True"
"15772","6885000000","710183","2021-06-01 03:18:00","True"
"15773","5979000000","710183","2021-06-01 03:18:00","True"
"15774","6577000000","710183","2021-06-01 03:18:00","True"
"15780","6611000000","1040182","2021-06-01 14:59:12","True"
"15782","6611000000","1020180","2021-06-01 14:59:58","True"
"15781","6710000000","1040182","2021-06-01 14:59:52","True"
"15783","6710000000","1020180","2021-06-01 15:00:01","True"
"15784","6611000000","1000178","2021-06-01 15:00:07","True"
"15785","6710000000","1030181","2021-06-01 15:00:13","True"
